Date,USD_INR,GBP_INR,EUR_INR,JPY_INR,CHF_INR
2018-03-29,65.14920043945312,91.71800231933594,80.13200378417969,0.6095600128173828,68.04499816894531
2018-03-30,65.02999877929688,91.24600219726562,80.01499938964844,0.611270010471344,68.01100158691406
2018-04-02,65.10549926757812,91.36299896240234,80.01499938964844,0.6105899810791016,68.0719985961914
2018-04-03,65.13999938964844,91.51399993896484,80.0208969116211,0.613860011100769,68.0739974975586
2018-04-04,64.90499877929688,91.27899932861328,79.72699737548828,0.6100800037384033,67.74700164794922
2018-04-05,64.99500274658203,91.55500030517578,79.84100341796875,0.6086000204086304,67.68000030517578
2018-04-06,64.86150360107422,90.8479995727539,79.41999816894531,0.6053900122642517,67.37300109863281
2018-04-09,64.90450286865234,91.4530029296875,79.66699981689453,0.606660008430481,67.64299774169922
2018-04-10,64.87000274658203,91.6729965209961,79.95800018310547,0.6079099774360657,67.86299896240234
2018-04-11,64.92530059814453,92.08899688720703,80.21800231933594,0.6057299971580505,67.84700012207031
2018-04-12,65.19000244140625,92.45500183105469,80.65599822998047,0.6102200150489807,68.08999633789062
2018-04-13,65.27570343017578,92.91899871826172,80.41899871826172,0.6083800196647644,67.78099822998047
2018-04-16,65.19560241699219,92.85099792480469,80.38600158691406,0.6072800159454346,67.75599670410156
2018-04-17,65.4292984008789,93.84600067138672,81.00499725341797,0.6109899878501892,68.16799926757812
2018-04-18,65.67500305175781,93.88800048828125,81.18900299072266,0.613070011138916,67.88700103759766
2018-04-19,66.01000213623047,93.76499938964844,81.27200317382812,0.6116799712181091,67.78500366210938
2018-04-20,66.11479949951172,93.11199951171875,81.23699951171875,0.6124899983406067,67.72799682617188
2018-04-23,66.1968994140625,92.72799682617188,80.24130249023438,0.6066200137138367,66.97699737548828
2018-04-24,66.54499816894531,92.75299835205078,81.14299774169922,0.6110299825668335,67.94599914550781
2018-04-25,66.41410064697266,92.9520034790039,81.18900299072266,0.6096900105476379,67.7770004272461
2018-04-26,66.90769958496094,93.24500274658203,81.36499786376953,0.6112200021743774,68.02899932861328
2018-04-27,66.9000015258789,93.09700012207031,80.81400299072266,0.6106100082397461,67.47699737548828
2018-04-30,66.61000061035156,91.78900146484375,80.73300170898438,0.6104099750518799,67.36699676513672
2018-05-01,66.44999694824219,91.48999786376953,80.19000244140625,0.6067799925804138,67.00700378417969
2018-05-02,66.7886962890625,90.88099670410156,80.23090362548828,0.6093599796295166,67.13300323486328
2018-05-03,67.08000183105469,91.05500030517578,79.60800170898438,0.6065199971199036,66.66500091552734
2018-05-04,66.66000366210938,90.45999908447266,79.84700012207031,0.6104400157928467,66.77300262451172
2018-05-07,66.81050109863281,90.42900085449219,79.8499984741211,0.6109600067138672,66.76699829101562
2018-05-08,67.1187973022461,91.0719985961914,80.04199981689453,0.6156299710273743,66.94100189208984
2018-05-09,67.1624984741211,91.0260009765625,79.63400268554688,0.6155999898910522,67.01200103759766
2018-05-10,67.62000274658203,91.63200378417969,79.71299743652344,0.6125699877738953,66.91300201416016
2018-05-11,67.38999938964844,91.11100006103516,80.03900146484375,0.6137499809265137,66.96399688720703
2018-05-14,67.3822021484375,91.2750015258789,80.37799835205078,0.6153799891471863,67.2760009765625
2018-05-15,67.6780014038086,91.79399871826172,80.52300262451172,0.6150599718093872,67.47000122070312
2018-05-16,68.45999908447266,92.4520034790039,80.40799713134766,0.6166700124740601,67.9260025024414
2018-05-17,68.05999755859375,92.1719970703125,79.99600219726562,0.6134700179100037,67.66999816894531
2018-05-18,68.13999938964844,92.06900024414062,79.82499694824219,0.6107699871063232,67.5770034790039
2018-05-21,67.9749984741211,91.60600280761719,79.95099639892578,0.6132400035858154,68.03500366210938
2018-05-22,68.4000015258789,91.88200378417969,80.21399688720703,0.613070011138916,68.25
2018-05-23,68.43000030517578,91.93900299072266,80.0989990234375,0.6136500239372253,68.4990005493164
2018-05-24,68.6500015258789,91.83899688720703,79.9229965209961,0.6211900115013123,68.64199829101562
2018-05-25,68.26010131835938,91.3550033569336,79.9530029296875,0.6238800287246704,68.7979965209961
2018-05-28,67.7217025756836,90.14199829101562,78.81900024414062,0.6183800101280212,68.36900329589844
2018-05-29,67.40280151367188,89.72699737548828,78.28600311279297,0.6155700087547302,67.7750015258789
2018-05-30,68.12999725341797,90.29900360107422,78.19000244140625,0.6251400113105774,68.39900207519531
2018-05-31,67.43000030517578,89.5719985961914,78.59200286865234,0.6195999979972839,68.14199829101562
2018-06-01,67.43499755859375,89.62699890136719,78.76599884033203,0.6194999814033508,68.39099884033203
2018-06-04,66.92500305175781,89.33799743652344,78.03600311279297,0.6112099885940552,67.74299621582031
2018-06-05,67.05999755859375,89.28199768066406,78.3949966430664,0.60930997133255,67.8010025024414
2018-06-06,67.08999633789062,89.94499969482422,78.5979995727539,0.6100900173187256,68.09400177001953
2018-06-07,66.8301010131836,89.70500183105469,78.66799926757812,0.6062999963760376,67.70899963378906
2018-06-08,67.41000366210938,90.45899963378906,79.4280014038086,0.6139100193977356,68.66500091552734
2018-06-11,67.51000213623047,90.43000030517578,79.39600372314453,0.6159700155258179,68.48899841308594
2018-06-12,67.48999786376953,90.26300048828125,79.35600280761719,0.6105999946594238,68.32499694824219
2018-06-13,67.91000366210938,90.82499694824219,79.19200134277344,0.6103100180625916,68.2959976196289
2018-06-14,67.77999877929688,90.69999694824219,79.77200317382812,0.6129699945449829,68.63600158691406
2018-06-15,68.12999725341797,90.34100341796875,78.20999908447266,0.6111599802970886,67.822998046875
2018-06-18,68.05000305175781,90.36299896240234,78.93099975585938,0.6146799921989441,68.1760025024414
2018-06-19,68.01000213623047,90.10399627685547,79.04399871826172,0.6170399785041809,68.35299682617188
2018-06-20,68.05000305175781,89.65699768066406,79.08100128173828,0.6199399828910828,68.64399719238281
2018-06-21,68.3499984741211,90.04399871826172,78.72699737548828,0.6161400079727173,68.25800323486328
2018-06-22,67.83000183105469,89.84600067138672,78.77400207519531,0.617330014705658,68.4469985961914
2018-06-25,67.85489654541016,90.00800323486328,79.04299926757812,0.6165099740028381,68.63800048828125
2018-06-26,68.33999633789062,90.75700378417969,79.625,0.6206499934196472,68.93800354003906
2018-06-27,68.36499786376953,90.40299987792969,79.57499694824219,0.6202899813652039,68.91899871826172
2018-06-28,69.23999786376953,90.83000183105469,79.29199981689453,0.6221200227737427,68.78800201416016
2018-06-29,68.79669952392578,89.9540023803711,79.51300048828125,0.6224300265312195,68.93199920654297
2018-07-02,68.43499755859375,90.375,79.90899658203125,0.6178699731826782,69.05999755859375
2018-07-03,68.6948013305664,90.28500366210938,79.91999816894531,0.6191700100898743,69.10800170898438
2018-07-04,68.83000183105469,90.79000091552734,79.84200286865234,0.620199978351593,69.02899932861328
2018-07-05,68.9800033569336,91.2770004272461,80.02999877929688,0.6209999918937683,69.1500015258789
2018-07-06,69.06999969482422,91.32599639892578,80.46499633789062,0.6223199963569641,69.28600311279297
2018-07-09,68.75499725341797,91.43000030517578,80.73200225830078,0.6222800016403198,69.43199920654297
2018-07-10,68.65979766845703,90.97899627685547,80.64199829101562,0.6182100176811218,69.19400024414062
2018-07-11,68.9000015258789,91.35299682617188,80.5459976196289,0.6197100281715393,69.18299865722656
2018-07-12,68.72000122070312,90.74299621582031,80.16899871826172,0.6132699847221375,68.96600341796875
2018-07-13,68.54000091552734,90.31500244140625,79.80000305175781,0.6071599721908569,68.21700286865234
2018-07-16,68.48670196533203,90.59100341796875,79.96199798583984,0.609000027179718,68.31099700927734
2018-07-17,68.72000122070312,90.9489974975586,80.18900299072266,0.6094300150871277,68.6989974975586
2018-07-18,68.35600280761719,89.5770034790039,79.65799713134766,0.604889988899231,68.32599639892578
2018-07-19,68.6155014038086,89.70500183105469,79.83699798583984,0.6077399849891663,68.63400268554688
2018-07-20,68.93509674072266,89.74400329589844,80.36599731445312,0.6136599779129028,69.04000091552734
2018-07-23,68.7332992553711,90.26799774169922,80.48300170898438,0.6161800026893616,69.1760025024414
2018-07-24,69.19999694824219,90.65899658203125,80.43399810791016,0.6170099973678589,69.25900268554688
2018-07-25,68.80999755859375,90.4800033569336,80.48899841308594,0.6192299723625183,69.33300018310547
2018-07-26,68.83999633789062,90.85600280761719,80.59200286865234,0.6194400191307068,69.28399658203125
2018-07-27,68.73999786376953,90.08399963378906,79.86100006103516,0.6170899868011475,69.00900268554688
2018-07-30,68.61499786376953,89.927001953125,79.89299774169922,0.617169976234436,68.90299987792969
2018-07-31,68.68499755859375,90.2229995727539,80.24299621582031,0.6175000071525574,69.35299682617188
2018-08-01,68.4968032836914,89.84400177001953,79.94599914550781,0.6117799878120422,69.05599975585938
2018-08-02,68.30709838867188,89.66500091552734,79.64299774169922,0.6117500066757202,68.85099792480469
2018-08-03,68.6155014038086,89.30799865722656,79.4260025024414,0.6138299703598022,68.86000061035156
2018-08-06,68.50499725341797,89.06400299072266,79.21600341796875,0.615369975566864,68.85399627685547
2018-08-07,68.80999755859375,89.07099914550781,79.46199798583984,0.6174799799919128,68.9990005493164
2018-08-08,68.59600067138672,88.78399658203125,79.5510025024414,0.6157900094985962,68.88600158691406
2018-08-09,68.45500183105469,88.15699768066406,79.63800048828125,0.6185700297355652,69.06300354003906
2018-08-10,69.0999984741211,88.62300109863281,79.15599822998047,0.6183000206947327,69.09300231933594
2018-08-13,69.08499908447266,88.21399688720703,78.52999877929688,0.6205700039863586,69.15899658203125
2018-08-14,69.9490966796875,89.27100372314453,79.74600219726562,0.632099986076355,70.41600036621094
2018-08-15,69.94999694824219,88.96900177001953,79.28299713134766,0.6281599998474121,70.28900146484375
2018-08-16,70.66000366210938,89.71299743652344,79.22000122070312,0.6316999793052673,70.32099914550781
2018-08-17,70.00499725341797,88.99099731445312,79.61900329589844,0.6307500004768372,70.18900299072266
2018-08-20,69.78500366210938,89.01799774169922,80.10700225830078,0.6340100169181824,70.35900115966797
2018-08-21,69.73999786376953,89.25,80.16100311279297,0.6343600153923035,70.41600036621094
2018-08-22,69.80999755859375,90.07599639892578,80.78600311279297,0.6336699724197388,70.90499877929688
2018-08-23,69.79000091552734,90.11000061035156,80.85700225830078,0.6311299800872803,70.9739990234375
2018-08-24,70.2750015258789,90.01499938964844,80.81400299072266,0.6287999749183655,70.98600006103516
2018-08-27,69.76499938964844,89.6510009765625,81.23899841308594,0.6285399794578552,71.07499694824219
2018-08-28,69.94499969482422,90.19599914550781,81.9010009765625,0.6307700276374817,71.56999969482422
2018-08-29,70.54000091552734,90.77799987792969,81.87000274658203,0.6300100088119507,71.6989974975586
2018-08-30,70.91000366210938,92.41500091552734,82.5199966430664,0.6309000253677368,72.61100006103516
2018-08-31,71.40499877929688,92.90599822998047,82.44100189208984,0.6367300152778625,72.9530029296875
2018-09-03,70.99500274658203,91.75900268554688,82.30699920654297,0.6387799978256226,73.20999908447266
2018-09-04,71.06999969482422,91.47899627685547,82.63999938964844,0.6404600143432617,73.40299987792969
2018-09-05,71.75,92.27100372314453,82.84400177001953,0.641510009765625,73.41400146484375
2018-09-06,71.88999938964844,92.83300018310547,83.40299987792969,0.6432099938392639,73.80799865722656
2018-09-07,71.93890380859375,93.00299835205078,83.52999877929688,0.6505600214004517,74.46399688720703
2018-09-10,72.09500122070312,93.20099639892578,82.86299896240234,0.6461099982261658,73.98799896240234
2018-09-11,72.44499969482422,94.38600158691406,83.9280014038086,0.651390016078949,74.26300048828125
2018-09-12,72.98999786376953,95.0260009765625,84.1500015258789,0.650160014629364,74.5790023803711
2018-09-13,71.92520141601562,93.8550033569336,83.80999755859375,0.6481000185012817,74.2959976196289
2018-09-14,72.02749633789062,94.43800354003906,84.14299774169922,0.6425099968910217,74.4800033569336
2018-09-17,72.09500122070312,94.24600219726562,83.51300048828125,0.6406800150871277,74.26300048828125
2018-09-18,72.53479766845703,95.36499786376953,84.552001953125,0.6487299799919128,75.26300048828125
2018-09-19,73.12000274658203,96.31099700927734,84.83100128173828,0.6468200087547302,75.36199951171875
2018-09-20,72.34500122070312,95.05799865722656,84.39700317382812,0.6436399817466736,74.72899627685547
2018-09-21,71.72000122070312,95.19499969482422,84.72100067138672,0.639490008354187,75.01699829101562
2018-09-24,72.2300033569336,94.49600219726562,84.8239974975586,0.6400399804115295,75.3219985961914
2018-09-25,73.30000305175781,96.125,85.32499694824219,0.6437000036239624,75.26699829101562
2018-09-26,73.08999633789062,96.30999755859375,85.41600036621094,0.6427599787712097,75.2239990234375
2018-09-27,72.7699966430664,95.8759994506836,85.21099853515625,0.643559992313385,75.1520004272461
2018-09-28,72.94999694824219,95.36900329589844,84.36299896240234,0.6395300030708313,74.2020034790039
2018-10-01,72.50499725341797,94.4739990234375,84.05699920654297,0.6370400190353394,73.76699829101562
2018-10-02,73.75499725341797,96.21099853515625,84.34500122070312,0.6393399834632874,74.06600189208984
2018-10-03,73.27999877929688,95.14399719238281,84.15899658203125,0.6414499878883362,74.04499816894531
2018-10-04,73.8499984741211,95.5989990234375,84.09100341796875,0.6400600075721741,73.87699890136719
2018-10-05,74.22000122070312,96.6709976196289,84.73100280761719,0.6458500027656555,74.20500183105469
2018-10-08,73.76300048828125,96.8030014038086,84.91000366210938,0.6474000215530396,74.3030014038086
2018-10-09,73.88999938964844,96.73999786376953,85.04299926757812,0.6541299819946289,74.55899810791016
2018-10-10,74.55000305175781,98.00599670410156,85.44499969482422,0.6572700142860413,74.88300323486328
2018-10-11,74.5999984741211,98.51300048828125,85.55599975585938,0.66184002161026,75.08599853515625
2018-10-12,74.16000366210938,98.14800262451172,85.74800109863281,0.6601099967956543,74.7300033569336
2018-10-15,73.6760025024414,96.53600311279297,85.02100372314453,0.6556199789047241,74.15699768066406
2018-10-16,74.08000183105469,97.4530029296875,85.37200164794922,0.6590200066566467,74.66899871826172
2018-10-17,73.45549774169922,96.84300231933594,84.96299743652344,0.6533200144767761,74.1050033569336
2018-10-18,73.91999816894531,96.822998046875,84.55599975585938,0.6528499722480774,73.88400268554688
2018-10-19,74.16000366210938,96.5739974975586,84.16699981689453,0.6549199819564819,73.77999877929688
2018-10-22,73.46499633789062,96.00499725341797,84.41100311279297,0.6515700221061707,73.60900115966797
2018-10-23,73.8594970703125,95.76000213623047,84.25700378417969,0.651639997959137,73.77100372314453
2018-10-24,73.22129821777344,95.06800079345703,84.29299926757812,0.6533600091934204,73.85399627685547
2018-10-25,73.22049713134766,94.32499694824219,83.38800048828125,0.6531100273132324,73.37999725341797
2018-10-26,73.22019958496094,93.88400268554688,83.20800018310547,0.6510699987411499,73.1719970703125
2018-10-29,73.125,93.84500122070312,83.68599700927734,0.656059980392456,73.60199737548828
2018-10-30,73.5905990600586,94.20600128173828,83.40499877929688,0.6527000069618225,73.19100189208984
2018-10-31,73.6500015258789,93.59100341796875,83.51699829101562,0.6510599851608276,73.22699737548828
2018-11-01,74.06999969482422,94.59100341796875,83.61299896240234,0.6547300219535828,73.29900360107422
2018-11-02,73.30999755859375,95.29399871826172,83.68399810791016,0.6510300040245056,73.22599792480469
2018-11-05,72.90499877929688,94.6449966430664,82.40699768066406,0.6393200159072876,72.12899780273438
2018-11-06,72.86000061035156,95.18099975585938,83.2969970703125,0.6446499824523926,72.66899871826172
2018-11-07,73.2300033569336,95.98899841308594,83.37000274658203,0.6429700255393982,72.76799774169922
2018-11-08,72.37999725341797,95.03700256347656,82.75900268554688,0.6374300122261047,72.24199676513672
2018-11-09,72.9000015258789,95.23899841308594,82.2020034790039,0.6345400214195251,71.87699890136719
2018-11-12,72.47000122070312,93.59500122070312,82.08300018310547,0.6363000273704529,72.00599670410156
2018-11-13,73.18000030517578,94.06099700927734,81.69400024414062,0.6401799917221069,72.03500366210938
2018-11-14,72.55000305175781,94.45899963378906,82.0510025024414,0.6375100016593933,72.10700225830078
2018-11-15,72.4000015258789,94.11000061035156,81.71700286865234,0.6361200213432312,71.80799865722656
2018-11-16,71.8917007446289,91.76799774169922,81.36000061035156,0.6326500177383423,71.34600067138672
2018-11-19,71.7750015258789,92.13200378417969,82.11399841308594,0.6373599767684937,71.91899871826172
2018-11-20,71.69000244140625,92.16999816894531,81.94200134277344,0.6359999775886536,72.0270004272461
2018-11-21,71.41500091552734,91.3239974975586,81.1500015258789,0.6329900026321411,71.73400115966797
2018-11-22,71.29499816894531,91.06500244140625,81.13300323486328,0.6302800178527832,71.64700317382812
2018-11-23,70.83499908447266,91.20600128173828,80.53800201416016,0.6250500082969666,71.01300048828125
2018-11-26,70.66999816894531,90.61299896240234,80.08899688720703,0.6250100135803223,70.81600189208984
2018-11-27,70.80999755859375,90.73400115966797,80.16600036621094,0.6232100129127502,70.86100006103516
2018-11-28,70.87999725341797,90.30500030517578,79.89600372314453,0.6215699911117554,70.82499694824219
2018-11-29,70.5999984741211,90.56900024414062,80.23100280761719,0.6214799880981445,71.04199981689453
2018-11-30,69.91999816894531,89.35299682617188,79.40599822998047,0.6145600080490112,69.9729995727539
2018-12-03,69.76000213623047,89.02799987792969,78.75,0.6129599809646606,69.65599822998047
2018-12-04,70.48500061035156,89.70999908447266,79.90499877929688,0.6195499897003174,70.51599884033203
2018-12-05,70.62999725341797,89.82599639892578,79.91899871826172,0.6251400113105774,70.63899993896484
2018-12-06,70.87000274658203,90.2229995727539,79.99500274658203,0.6235700249671936,70.6989974975586
2018-12-07,70.75,90.40599822998047,80.50800323486328,0.6280900239944458,71.26000213623047
2018-12-10,71.36499786376953,90.802001953125,80.63700103759766,0.6280699968338013,71.45500183105469
2018-12-11,72.7300033569336,91.36000061035156,82.2509994506836,0.6399099826812744,73.18900299072266
2018-12-12,72.62000274658203,90.74099731445312,81.7750015258789,0.6369699835777283,72.71199798583984
2018-12-13,72.1500015258789,91.16799926757812,81.62000274658203,0.6334900259971619,72.29100036621094
2018-12-14,71.5469970703125,90.53399658203125,81.23100280761719,0.6294800043106079,71.927001953125
2018-12-17,71.91000366210938,90.49700164794922,81.23300170898438,0.6338899731636047,72.01799774169922
2018-12-18,71.58999633789062,90.30000305175781,81.19400024414062,0.6340299844741821,72.06199645996094
2018-12-19,70.56999969482422,89.29199981689453,80.24700164794922,0.6269199848175049,71.08100128173828
2018-12-20,70.68550109863281,89.2490005493164,80.43699645996094,0.6284099817276001,71.06700134277344
2018-12-21,70.30000305175781,89.0780029296875,80.09200286865234,0.6288300156593323,70.83200073242188
2018-12-24,70.13999938964844,88.72899627685547,79.68299865722656,0.6296600103378296,70.46900177001953
2018-12-25,70.23999786376953,89.35900115966797,79.83599853515625,0.6338199973106384,70.91799926757812
2018-12-26,70.23999786376953,89.14700317382812,79.91799926757812,0.6357799768447876,70.06999969482422
2018-12-27,70.1500015258789,88.68699645996094,79.8949966430664,0.634090006351471,70.7040023803711
2018-12-28,69.98999786376953,88.51899719238281,80.36000061035156,0.6339100003242493,71.21399688720703
2018-12-31,69.92250061035156,88.85800170898438,79.9469985961914,0.6332399845123291,70.96900177001953
2019-01-01,69.70999908447266,88.79000091552734,79.68900299072266,0.6341400146484375,70.80599975585938
2019-01-02,69.70999908447266,88.90599822998047,80.1989974975586,0.6336100101470947,61.303001403808594
2019-01-03,69.95999908447266,87.64700317382812,79.14299774169922,0.6508200168609619,70.7229995727539
2019-01-04,70.30000305175781,88.81900024414062,79.79299926757812,0.6497399806976318,70.9489974975586
2019-01-07,69.5250015258789,88.50700378417969,79.1969985961914,0.6404899954795837,70.42900085449219
2019-01-08,69.80999755859375,89.2770004272461,80.0510025024414,0.6419900059700012,71.21299743652344
2019-01-09,70.33000183105469,89.53199768066406,80.26899719238281,0.6441100239753723,71.4489974975586
2019-01-10,70.55049896240234,90.28700256347656,81.45600128173828,0.6515899896621704,72.3740005493164
2019-01-11,70.72000122070312,90.17500305175781,80.97699737548828,0.6497399806976318,71.51000213623047
2019-01-14,70.37000274658203,90.51899719238281,80.66699981689453,0.6479799747467041,71.47200012207031
2019-01-15,71.08499908447266,91.55400085449219,81.10299682617188,0.6530500054359436,72.0510025024414
2019-01-16,71.09249877929688,91.49800109863281,81.09600067138672,0.6539300084114075,71.92500305175781
2019-01-17,71.36499786376953,91.9530029296875,80.822998046875,0.6503199934959412,71.6259994506836
2019-01-18,71.03019714355469,92.23500061035156,80.85199737548828,0.6501399874687195,71.39800262451172
2019-01-21,71.2300033569336,91.6050033569336,80.88899993896484,0.6486700177192688,71.48799896240234
2019-01-22,71.5,92.18699645996094,80.85700225830078,0.6484699845314026,71.3030014038086
2019-01-23,71.2302017211914,92.29100036621094,80.8740005493164,0.6507999897003174,71.3740005493164
2019-01-24,71.15730285644531,93.06500244140625,80.94499969482422,0.6493300199508667,71.47699737548828
2019-01-25,70.98999786376953,92.80999755859375,80.23200225830078,0.647159993648529,71.24299621582031
2019-01-28,70.9749984741211,93.74400329589844,79.51100158691406,0.6473100185394287,71.3550033569336
2019-01-29,71.09010314941406,93.53099822998047,81.18699645996094,0.6501200199127197,71.62799835205078
2019-01-30,71.62000274658203,93.70800018310547,81.60700225830078,0.652180016040802,71.74199676513672
2019-01-31,71.12000274658203,93.30899810791016,81.71900177001953,0.6528599858283997,71.5989990234375
2019-02-01,71.19999694824219,93.30400085449219,81.1520004272461,0.6512600183486938,71.31300354003906
2019-02-04,71.45169830322266,93.53700256347656,81.76300048828125,0.6517599821090698,71.69000244140625
2019-02-05,71.68499755859375,93.42500305175781,81.9280014038086,0.651449978351593,71.79399871826172
2019-02-06,71.7699966430664,92.98400115966797,81.51899719238281,0.6498399972915649,71.46299743652344
2019-02-07,71.54049682617188,92.53700256347656,81.23699951171875,0.6498799920082092,71.30799865722656
2019-02-08,71.58000183105469,92.69000244140625,80.76399993896484,0.6489199995994568,71.05400085449219
2019-02-11,71.1500015258789,92.0469970703125,80.5510025024414,0.648169994354248,71.1240005493164
2019-02-12,71.2300033569336,91.61399841308594,80.15499877929688,0.6437699794769287,70.77400207519531
2019-02-13,70.80999755859375,91.33300018310547,79.88999938964844,0.6378200054168701,70.05599975585938
2019-02-14,70.86509704589844,91.08200073242188,79.74700164794922,0.638189971446991,70.16600036621094
2019-02-15,71.01000213623047,90.875,80.15899658203125,0.6420199871063232,70.61599731445312
2019-02-18,71.31999969482422,92.01599884033203,80.4800033569336,0.6449800133705139,70.89199829101562
2019-02-19,71.69999694824219,92.64800262451172,80.65799713134766,0.6447200179100037,70.97899627685547
2019-02-20,71.5999984741211,93.51200103759766,80.80000305175781,0.6443899869918823,71.15499877929688
2019-02-21,71.30000305175781,93.03399658203125,80.55699920654297,0.6409500241279602,70.9749984741211
2019-02-22,71.18499755859375,92.80999755859375,80.64099884033203,0.6423299908638,71.0469970703125
2019-02-25,71.03099822998047,92.79199981689453,80.49199676513672,0.6418600082397461,70.98999786376953
2019-02-26,71.08999633789062,93.26300048828125,80.41999816894531,0.6372299790382385,70.73899841308594
2019-02-27,70.94000244140625,94.0479965209961,80.83499908447266,0.641700029373169,70.96700286865234
2019-02-28,71.19000244140625,94.78500366210938,80.9280014038086,0.6414600014686584,71.0739974975586
2019-03-01,70.81600189208984,93.92900085449219,80.46700286865234,0.6354100108146667,70.93599700927734
2019-03-04,70.98999786376953,93.927001953125,80.69000244140625,0.6344299912452698,71.052001953125
2019-03-05,70.9000015258789,93.43800354003906,80.31400299072266,0.6337199807167053,70.91699981689453
2019-03-06,70.74250030517578,93.09300231933594,79.62699890136719,0.6295199990272522,70.11100006103516
2019-03-07,70.36499786376953,92.68299865722656,79.20500183105469,0.6271899938583374,69.71199798583984
2019-03-08,70.48750305175781,92.26200103759766,78.43900299072266,0.6274499893188477,69.28700256347656
2019-03-11,69.98690032958984,90.89299774169922,78.63700103759766,0.6296799778938293,69.46399688720703
2019-03-12,69.79010009765625,92.4010009765625,78.50800323486328,0.6262999773025513,69.0270004272461
2019-03-13,69.84500122070312,91.31099700927734,78.50900268554688,0.6248999834060669,69.03299713134766
2019-03-14,69.72630310058594,92.74500274658203,78.73200225830078,0.6249099969863892,69.26100158691406
2019-03-15,69.3373031616211,91.88600158691406,78.36100006103516,0.6202099919319153,69.0510025024414
2019-03-18,68.9530029296875,91.70700073242188,78.04499816894531,0.618179976940155,68.76200103759766
2019-03-19,68.61799621582031,90.98799896240234,77.71700286865234,0.6154999732971191,68.46399688720703
2019-03-20,69.31749725341797,91.96800231933594,78.28299713134766,0.6188499927520752,69.0199966430664
2019-03-21,68.82499694824219,90.84600067138672,78.53299713134766,0.6208800077438354,69.33399963378906
2019-03-22,68.93000030517578,90.46900177001953,78.18800354003906,0.6204299926757812,69.2969970703125
2019-03-25,69.1604995727539,91.37000274658203,78.18199920654297,0.617389976978302,68.41000366210938
2019-03-26,68.92340087890625,91.01799774169922,77.91100311279297,0.6255699992179871,69.38400268554688
2019-03-27,69.42749786376953,91.71800231933594,77.70600128173828,0.6233400106430054,69.34600067138672
2019-03-28,69.37000274658203,91.19200134277344,77.66799926757812,0.6247100234031677,69.39299774169922
2019-03-29,69.5,90.74299621582031,77.6259994506836,0.624779999256134,69.48200225830078
2019-04-01,69.43000030517578,90.56500244140625,77.59100341796875,0.6239699721336365,69.49500274658203
2019-04-02,69.19529724121094,90.44000244140625,77.47100067138672,0.6204100251197815,69.18599700927734
2019-04-03,68.91020202636719,90.44499969482422,77.13500213623047,0.6185399889945984,68.97200012207031
2019-04-04,68.8499984741211,90.70500183105469,76.88899993896484,0.6137700080871582,68.55899810791016
2019-04-05,68.97039794921875,90.16899871826172,77.33599853515625,0.6171600222587585,68.91200256347656
2019-04-08,69.16000366210938,90.1520004272461,77.58799743652344,0.6191700100898743,69.18199920654297
2019-04-09,69.55249786376953,90.822998046875,78.2770004272461,0.6233599781990051,69.58000183105469
2019-04-10,69.26180267333984,90.44100189208984,77.96600341796875,0.6228299736976624,69.2239990234375
2019-04-11,69.14019775390625,90.53099822998047,77.88999938964844,0.6223199963569641,68.91400146484375
2019-04-12,69.43000030517578,90.68199920654297,77.63999938964844,0.6176400184631348,68.75700378417969
2019-04-15,69.16100311279297,90.4540023803711,78.09100341796875,0.6169099807739258,68.95099639892578
2019-04-16,69.80999755859375,91.44999694824219,78.36799621582031,0.6192799806594849,69.05599975585938
2019-04-17,69.88500213623047,91.16100311279297,78.38099670410156,0.6201900243759155,68.9280014038086
2019-04-18,69.4010009765625,90.48400115966797,78.33000183105469,0.6189600229263306,68.6050033569336
2019-04-19,69.38099670410156,90.13999938964844,77.89600372314453,0.6194499731063843,68.2969970703125
2019-04-22,69.36000061035156,90.13200378417969,78.01599884033203,0.6198599934577942,68.375
2019-04-23,70.0625,90.95500183105469,78.4530029296875,0.6224499940872192,68.60800170898438
2019-04-24,69.75800323486328,90.24299621582031,78.22599792480469,0.6229299902915955,68.31400299072266
2019-04-25,70.0958023071289,90.45800018310547,77.94999694824219,0.6228799819946289,68.49400329589844
2019-04-26,70.16000366210938,90.48300170898438,78.06099700927734,0.6279799938201904,68.71499633789062
2019-04-29,69.84200286865234,90.22699737548828,77.78199768066406,0.6244800090789795,68.4489974975586
2019-04-30,69.81179809570312,90.26599884033203,78.05699920654297,0.6245599985122681,68.43800354003906
2019-05-01,69.55599975585938,90.68599700927734,78.0469970703125,0.6247599720954895,68.30500030517578
2019-05-02,69.63289642333984,90.89199829101562,78.1709976196289,0.6253700256347656,68.54100036621094
2019-05-03,69.42440032958984,90.4729995727539,77.4749984741211,0.6218900084495544,68.0199966430664
2019-05-06,69.16799926757812,91.06600189208984,77.34500122070312,0.6214900016784668,67.9209976196289
2019-05-07,69.40029907226562,90.88600158691406,77.66600036621094,0.6257500052452087,68.15499877929688
2019-05-08,69.91000366210938,91.36699676513672,77.81400299072266,0.6306599974632263,68.19599914550781
2019-05-09,70.01000213623047,91.11100006103516,78.00800323486328,0.6330999732017517,68.27799987792969
2019-05-10,70.41000366210938,91.59600067138672,78.67400360107422,0.6386399865150452,69.06300354003906
